Produto,Qtd,Custo Unitário,Margem (%),Preço à Vista,Preço no Cartão,Custos Extras Produto,Imagem_URL
Sérum Facial Clareador 07 em 1 Alleva 30ml,2,5.89,70.07,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_serum_facial_clareador_07_em_1_alleva_30ml_18139_1_a1c26dd6fe04eca6c0ae0b472fc961b5.jpg
Gel Hidratante de Iogurte de Morango,2,7.99,83.16,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_gel_hidratante_de_iogurte_de_morango_para_o_corpo_e_virilha_soul_cosmeticos_280ml_19421_1_5c39f771fa1decbdb9a97acc1d34903b.jpg
Sabonete Liquido Pele com Manchas New Face Porán 100g,2,6.69,76.72,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_sabonete_liquido_pele_com_manchas_new_face_poran_100g_16821_1_8d966a0bdcd8dd2c9be1f1a4316ab462.jpg
Lapis Universal Marrom com Apontador Vivai,5,1.99,80.91,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_lapis_universal_marrom_com_apontador_vivai_23107_1_0609646474febd50dd4c27f9c690d925.jpg
Bruma Fixadora de Morango Glow Love Max Love 200ml,2,5.79,72.02,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_bruma_fixadora_de_morango_glow_love_max_love_200ml_20513_1_7e77ddd7a291f31041018bb95b85ae9b.jpg
Reparador de Pontas de Óleo de Argan Soul Cosméticos 30ml,3,6.79,54.33,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_reparador_de_pontas_de_oleo_de_argan_soul_cosmeticos_30ml_20189_1_f254e15f9228ef98b5e7637b6810286e.jpg
Kit 03 Esponjas de Maquiagem Base Chanfrada com Suporte - Alleva,2,8.22,79.38,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_kit_03_esponjas_de_maquiagem_base_chanfrada_com_suporte_alleva_21327_variacao_15147_1_b4b3aa825201f44f77b3002f83847de7.jpg
Perfume Capilar Super Poderes 30ml,2,4.39,91.26,,,0.0,https://images.tcdn.com.br/img/img_prod/1216635/90_perfume_capilar_super_poderes_30ml_20139_1_b3ef2355265e619936cf5a575ca96f9d.jpg
Escova de Cabelo Stitch Infantil,7,8.5,74.98,,,0.0,https://www.luckyye.com.br/uploads/images/0quvi9q4oahov7nl5qcjc3ggvmd6/w_480/IMG_1306.jpeg
Body Splash 250ml,1,28.0,93.99,,,0.0,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lsm4y0syv6ec0e.webp
Body Splash Asad,1,28.0,93.99,,,0.0,https://down-br.img.susercontent.com/file/br-11134207-7r98o-mbi6xyh4o7zse6.webp
Paleta de sombra Stitch,4,20.0,74.45,,,0.0,https://www.luckyye.com.br/uploads/images/a0xn40fgd4olk5i682izxl4ll8xd/w_1600/cb1085b2-c793-4594-9abc-9bf986815fae.jpeg
Paleta de sombra Stitch,4,20.0,74.45,,,0.0,https://www.luckyye.com.br/uploads/images/vrcr6kfssx43j3058vrefnry3g7b/w_1600/ada557b6-bc37-497a-9905-69eb9fc0eaaf.jpeg
Body Splash Coconut Candy Alleva,4,8.5,74.98,,,0.0,https://www.luckyye.com.br/uploads/images/cwchv1a6il17c5a1j72ltm6ygt2u/w_1600/IMG_2748.jpeg
Primer Rubyrose Soft Skin,2,14.5,72.12,,,0.0,https://down-br.img.susercontent.com/file/br-11134258-7r98o-mbpraekca8ux0a
Perfume STITCH,3,12.0,67.45,,,0.0,https://www.luckyye.com.br/uploads/images/jp2mn1kwjhov8snex20du36x9g7m/w_1600/0d3044a2-9033-4ff8-810d-1c9652b5ef65.jpeg
LIP GLOSS MEL COM CHAVEIRO,6,15.0,67.32,,,0.0,https://www.luckyye.com.br/uploads/images/wu2h22sllbfk880tb0toebcw6za7/w_1600/e7a42208-95a0-410c-9b3d-e562345bbeba.jpeg
